ID,name,score,age
1,William White,814,63
2,Lillian Cook,927,32
3,Ralph Mitchell,20,56
4,Gerald Powell,845,77
5,Paul Davis,818,32
6,Pamela Gonzalez,282,60
7,Aaron Simmons,543,79
8,Sharon Ward,957,51
9,Margaret Lee,661,72
10,Douglas Lopez,211,24
11,Joyce Wright,152,90
12,Jessica Jones,890,50
13,Joan Peterson,688,48
14,Kathryn Bennett,409,56
15,Deborah Murphy,949,37
16,Albert King,811,54
17,Phillip Parker,224,53
18,Alan Howard,715,51
19,Elizabeth Smith,982,59
20,Shirley Hill,621,24
21,Fred Allen,871,29
22,Tammy Collins,185,46
23,Brandon Edwards,96,81
24,Samuel Martinez,363,47
25,Gloria Lewis,753,51
26,Robert Sanchez,4,72
27,Edward Hughes,470,55
28,Lisa Brown,780,74
29,James Morgan,779,30
30,Anna Long,683,49
31,Angela Rogers,515,44
32,Arthur Jenkins,549,82
33,Helen Ramirez,340,33
34,Tina Stewart,827,39
35,Lori Price,973,79
36,Nicholas Taylor,518,18
37,Joe Thompson,23,74
38,Carolyn Bell,728,90
39,Jeffrey Henderson,595,19
40,Barbara Roberts,671,75
41,Stephanie Kelly,124,81
42,Paula Miller,177,37
43,Keith Williams,731,44
44,Denise Patterson,680,75
45,Juan Wood,709,54
46,Diana Russell,196,59
47,Susan Moore,547,22
48,Marilyn Bailey,616,36
49,Carol Alexander,982,65
50,Patricia Garcia,821,43
51,Adam Washington,327,67
52,Howard Diaz,802,21
53,Randy Hernandez,496,88
54,Virginia Anderson,693,66
55,Cynthia Harris,522,71
56,Frances Phillips,870,37
57,Brenda Adams,576,81
58,Michelle Clark,959,79
59,John Reed,778,33
60,Jacqueline Cox,772,41
61,Betty Richardson,903,70
62,Cheryl Perry,916,90
63,Ashley Foster,158,35
64,Justin Bryant,884,66
65,Beverly Robinson,857,23
66,Sarah Scott,907,23
67,Jose Perez,190,80
68,Bonnie Thomas,371,21
69,Christopher Green,608,49
70,Nancy Brooks,191,31
71,Emily Coleman,137,33
72,Martin Watson,649,23
73,Kevin Hall,403,87
74,Christine Griffin,935,30
75,Martha Baker,153,72
76,Marie Ross,147,66
77,Lois Walker,722,18
78,Daniel Carter,965,31
79,Bruce Barnes,525,38
80,Kimberly Martin,545,36
81,Louise Young,197,47
82,Lawrence Cooper,671,76
83,Dorothy Jackson,300,29
84,Laura Flores,328,69
85,Stephen Rivera,287,23
86,Teresa Torres,275,89
87,Janice Gonzales,964,29
88,Sean Butler,809,65
89,Ryan Sanders,701,82
90,Philip Gray,702,29
91,Walter Wilson,703,73
92,Frank Evans,731,27
93,Alice James,464,29
94,Karen Turner,463,37
95,Billy Campbell,11,23
96,George Nelson,187,49
97,Johnny Morris,359,80
98,Gary Johnson,279,66
99,Jimmy Rodriguez,40,59
100,Raymond,874,89
101,Diane Young,179,58
102,Frank Smith,653,28
103,Linda Morris,171,67
104,Roger Cooper,622,88
105,Denise Jones,874,20
106,Louise White,257,76
107,Rose Clark,698,40
108,Anne Hughes,753,78
109,Andrew Perry,191,57
110,Patrick Richardson,755,33
111,Bruce Lewis,432,63
112,Donna Mitchell,42,76
113,Thomas Diaz,877,61
114,Paula Phillips,677,31
115,Theresa Wilson,251,19
116,Amanda Patterson,983,72
117,Benjamin Moore,829,53
118,Henry Turner,32,44
119,Lisa Harris,348,40
120,Matthew Jenkins,598,59
121,Maria Torres,860,82
122,Sarah Campbell,627,86
123,Anthony Stewart,972,44
124,Clarence Bailey,267,80
125,Kevin Rodriguez,894,21
126,Johnny King,480,39
127,Roy Roberts,969,83
128,Ernest Brooks,912,27
129,Amy Coleman,474,76
130,Ronald Adams,276,68
131,Sharon Price,322,63
132,Peter Robinson,393,39
133,Nicholas Green,447,59
134,Carolyn Walker,558,58
135,Joshua Rivera,178,34
136,Michelle Russell,189,32
137,Robert Cox,558,41
138,Craig Butler,235,23
139,Sandra Edwards,581,53
140,Marilyn Taylor,226,66
141,Edward Reed,487,31
142,Marie Scott,19,52
143,James Thomas,222,37
144,Daniel Garcia,266,22
145,Donald Rogers,528,68
146,Jacqueline Bell,623,38
147,Paul Foster,48,39
148,Christina Ross,389,19
149,Brenda Anderson,754,49
150,Janet Sanchez,882,60
151,Lori Martinez,502,54
152,Julie Hall,916,33
153,Gerald Johnson,959,23
154,Jason Baker,503,26
155,Ann Bennett,489,89
156,Wayne Howard,603,81
157,Samuel Watson,133,32
158,Ralph Thompson,796,23
159,Walter Carter,911,22
160,David Ramirez,23,18
161,Evelyn Barnes,503,22
162,Jimmy Cook,564,76
163,Earl Bryant,757,32
164,Helen Nelson,885,20
165,Wanda Alexander,418,55
166,Ryan Peterson,332,63
167,Martin Parker,279,69
168,Larry Evans,418,59
169,Irene Jackson,488,85
170,Raymond Sanders,202,30
171,Nicole Kelly,759,30
172,Carlos Perez,65,29
173,Sean Wright,404,44
174,Ashley Gray,952,50
175,Katherine Lee,719,79
176,Patricia Allen,498,70
177,Jerry Williams,823,72
178,Jessica Davis,398,37
179,Emily Henderson,202,46
180,Diana Ward,320,23
181,Melissa Lopez,561,55
182,Beverly Martin,702,62
183,Lillian Flores,937,43
184,Deborah Powell,929,59
185,Eugene Gonzales,56,88
186,Aaron Griffin,27,37
187,Adam Hernandez,778,24
188,Randy Gonzalez,700,72
189,Judy Wood,768,31
190,Justin Collins,871,79
191,Todd James,785,70
192,Heather Morgan,34,90
193,Dennis Miller,719,53
194,Juan Simmons,507,43
195,Scott Long,734,32
196,Carol Murphy,836,24
197,George Brown,853,85
198,Steven Washington,153,40
199,Joseph Hill,630,78
200,Laura,687,31
201,Gary Butler,308,77
202,Gregory Hill,918,25
203,Sharon Allen,991,32
204,Phyllis Brown,291,85
205,Joe Collins,918,89
206,Carol Baker,79,37
207,Anne Barnes,331,49
208,Nicholas Scott,804,24
209,George Bailey,519,78
210,Kenneth Flores,991,33
211,Charles Diaz,234,89
212,Timothy Patterson,273,35
213,Anthony Cooper,694,32
214,Daniel Simmons,728,51
215,Ruby Jenkins,872,29
216,Joan Edwards,757,35
217,Norma Anderson,594,79
218,Bobby Alexander,621,73
219,Laura Henderson,662,72
220,Henry Jones,643,21
221,Marilyn Price,419,27
222,Clarence Green,2,65
223,Betty White,950,53
224,Stephen Howard,293,43
225,Martin Hernandez,907,50
226,Diane Rivera,779,51
227,Scott Young,314,57
228,Amy Jackson,455,70
229,Dorothy Sanders,963,82
230,Willie Hall,975,65
231,Gloria Reed,82,29
232,Frances Bennett,791,87
233,Steven Sanchez,133,26
234,Sandra Lopez,984,50
235,Sarah Gonzalez,148,87
236,Kathryn Coleman,458,68
237,Kelly Perez,202,80
238,Keith Thomas,86,83
239,Bonnie Kelly,18,87
240,Lisa Rodriguez,948,48
241,Irene Peterson,629,50
242,Carolyn Clark,730,58
243,Jean Bell,300,84
244,Ruth Martin,283,72
245,Mary Harris,868,54
246,Amanda Miller,196,29
247,Larry King,514,59
248,Lawrence Morgan,205,58
249,Elizabeth Morris,887,68
250,Jessica Davis,491,30
251,Bruce Cox,200,83
252,Frank Wright,266,39
253,Rachel Phillips,377,68
254,Cheryl Rogers,784,35
255,Jonathan Nelson,770,51
256,Victor Mitchell,518,65
257,Jose Foster,162,21
258,Craig James,230,31
259,William Perry,469,77
260,Michael Washington,120,52
261,Donna Wilson,359,41
262,Annie Cook,793,54
263,Christine Bryant,83,50
264,Teresa Murphy,288,34
265,Heather Williams,653,53
266,Cynthia Turner,532,53
267,Fred Martinez,774,42
268,Aaron Stewart,901,80
269,Judy Campbell,888,41
270,Samuel Ward,902,61
271,Kathleen Torres,507,70
272,Randy Gonzales,551,42
273,Brenda Johnson,840,46
274,Donald Ramirez,767,25
275,Angela Powell,65,54
276,Raymond Walker,990,29
277,Karen Richardson,642,85
278,Martha Wood,241,20
279,Paula Parker,587,56
280,Roy Taylor,733,87
281,Jeffrey Lewis,845,42
282,Beverly Thompson,922,20
283,Emily Garcia,871,89
284,Lori Brooks,33,34
285,Shirley Lee,493,40
286,Michelle Carter,815,24
287,Joseph Ross,452,46
288,Chris Hughes,584,79
289,Patrick Long,930,58
290,Philip Robinson,2,21
291,Lillian Russell,583,31
292,Barbara Evans,64,28
293,John Adams,255,64
294,Susan Roberts,166,38
295,Tammy Watson,826,21
296,Steve Moore,95,82
297,Terry Smith,494,85
298,Adam Griffin,143,47
299,Helen Gray,892,88
300,Margaret,246,45
301,Alice Russell,580,24
302,Susan Wood,35,64
303,Jason Lopez,756,41
304,Frances Henderson,499,71
305,Walter Ross,179,75
306,Howard Morris,823,21
307,Lori Ramirez,821,89
308,Beverly Sanders,958,26
309,Daniel Campbell,245,68
310,James Coleman,41,33
311,Joyce Rivera,109,42
312,Stephanie Hernandez,677,56
313,Jacqueline Powell,956,70
314,Amanda King,835,64
315,Ronald Cook,10,66
316,Debra Martin,171,40
317,Chris Patterson,314,75
318,Eric Diaz,657,72
319,Irene Sanchez,137,32
320,Gary Kelly,558,72
321,Phillip Taylor,301,19
322,Carolyn Torres,891,74
323,Kelly Davis,200,48
324,Julia Griffin,324,30
325,Benjamin Smith,915,51
326,Judith Edwards,991,38
327,Carl Williams,660,80
328,Michelle Wright,339,51
329,Bonnie Gonzales,819,73
330,Rachel Long,25,88
331,Philip Brooks,68,62
332,Aaron Adams,164,86
333,Kathy Harris,616,50
334,Elizabeth James,152,37
335,Ruby Jenkins,674,66
336,Christina Clark,612,72
337,Tina Carter,936,47
338,Denise Hill,173,44
339,Eugene Rodriguez,861,41
340,Kevin Butler,243,35
341,Charles Simmons,653,29
342,Brian Barnes,213,50
343,Sandra Perry,420,28
344,Bobby Jackson,730,83
345,Timothy Parker,523,58
346,Adam Anderson,586,42
347,Russell Turner,490,87
348,Cynthia Robinson,44,56
349,Jerry Peterson,473,89
350,Jesse Watson,41,50
351,Peter Lee,240,66
352,Ralph Hall,988,64
353,Donald Jones,557,37
354,Steve Howard,961,36
355,Joan White,19,45
356,Andrew Ward,927,31
357,Michael Collins,354,75
358,Randy Thomas,516,86
359,Betty Moore,739,31
360,Phyllis Walker,456,67
361,Theresa Bailey,188,77
362,Scott Johnson,443,32
363,Carol Richardson,717,81
364,Lisa Murphy,372,38
365,Sharon Mitchell,81,60
366,Jimmy Alexander,914,83
367,Barbara Allen,82,45
368,Deborah Martinez,549,22
369,David Cox,833,26
370,Katherine Flores,885,50
371,Amy Thompson,101,27
372,Christine Phillips,207,42
373,Nicholas Bryant,911,56
374,Dorothy Gray,459,22
375,Kathleen Brown,464,58
376,Ashley Baker,659,39
377,Rose Nelson,141,31
378,Larry Cooper,16,84
379,Victor Gonzalez,657,55
380,Gerald Young,788,41
381,Keith Hughes,323,79
382,Martin Bell,328,83
383,Matthew Scott,44,44
384,Lawrence Rogers,434,35
385,Heather Morgan,961,90
386,Martha Price,409,78
387,Gloria Roberts,142,58
388,Louis Wilson,338,74
389,Rebecca Washington,293,39
390,Christopher Bennett,618,59
391,George Miller,924,27
392,Joseph Foster,537,29
393,Julie Evans,663,86
394,Jonathan Reed,394,55
395,Fred Garcia,663,21
396,Jeremy Lewis,895,81
397,Mildred Perez,71,38
398,Stephen Green,57,59
399,Louise Stewart,935,41
400,Nancy,969,51